id,amount_tsh,gps_height,longitude,latitude,region_code,district_code,population,construction_year
44650,0.0,0,34.02537943,-3.54970496,17,2,0,0
18444,600.0,855,29.6966144,-4.84347183,16,3,350,2009
11428,5.0,1502,35.62301226,-3.36582204,24,30,200,2002
32570,500.0,519,34.63834471,-11.0306941,10,3,96,1992
63886,20.0,-3,38.67192534,-7.90786137,60,53,1,2010
67976,0.0,262,38.95406901,-9.97721184,80,53,580,1980
64736,0.0,0,33.39750682,-2.7942991000000004,19,4,0,0
45255,10.0,1343,37.17742496,-3.2274356,3,5,65,1999
68086,0.0,0,33.82571732,-9.30602391,12,4,0,0
29723,0.0,1481,37.12262198,-3.18424502,3,7,1,1999
56562,0.0,0,33.05560352,-5.11118499,14,3,0,0
19654,0.0,0,32.89548365,-4.2202428,14,1,0,0
20098,10.0,786,37.46993801,-3.39155475,3,4,60,2001
15845,25.0,679,37.36009557,-3.58738558,3,4,350,2008
35074,0.0,0,31.01187017,-1.64249327,18,1,0,0
57835,0.0,1389,35.67501034,-4.26201786,21,1,180,1993
53015,100.0,1166,34.04351297,-1.10576942,20,6,350,1972
31412,0.0,0,38.79834379,-4.93174304,4,8,470,1994
31354,50.0,1437,34.34026995,-4.3890827,13,1,525,2006
72164,0.0,2061,34.24597049,-9.37224092,11,3,0,1984
5136,0.0,0,36.54690645,-5.75481399,1,3,0,0
32239,100.0,9,39.18457965,-6.91777752,7,2,300,2000
42837,10.0,1550,37.14655494,-3.19674187,3,5,60,1999
38965,0.0,0,32.2467139,-4.5928393,14,4,0,0
25203,500.0,1479,34.67159128,-8.90873161,11,4,150,1978
57840,0.0,2254,34.13524661,-9.3103662,11,3,0,2008
44339,0.0,62,39.0978494,-6.96235668,7,2,100,2010
35715,0.0,1565,34.657034499999995,-1.88801974,20,2,200,1991
39730,3600.0,1983,34.4764059,-9.16926448,11,3,450,1975
30351,0.0,1244,30.49723594,-3.54761305,16,1,250,1992
67341,0.0,0,36.3136682,-6.70388821,1,1,0,0
39738,5000.0,1632,34.53569327,-9.11860266,11,4,65,1992
2592,0.0,0,36.45047141,-5.95382733,1,3,0,0
26457,4000.0,207,38.82302166,-5.17856259,4,3,140,1971
71491,0.0,464,38.7670864,-10.26794206,8,3,103,0
36787,0.0,0,32.91632992,-9.28916592,12,6,0,0
61487,0.0,0,31.54768123,-3.35747778,17,5,0,0
7833,600.0,1214,34.0865708,-1.11325161,20,6,300,1985
50904,0.0,1276,34.96663053,-5.51521886,13,3,100,1978
22561,0.0,1106,37.99973877,-4.40415978,3,3,350,2008
30044,2000.0,1458,35.38440142,-3.76751661,21,3,163,2006
40276,2000.0,1037,31.35978955,-6.44773789,15,1,365,1993
28380,0.0,0,31.58581941,-1.52796758,18,2,0,0
61018,0.0,1407,36.91795397,-3.24805752,2,7,96,1978
7336,1000.0,1908,35.13960406,-8.58261659,11,2,0,0
26031,0.0,0,34.22351443,-8.79881334,12,7,0,0
30434,0.0,1362,37.12446884,-3.20647296,3,7,1,1999
52269,0.0,0,0.0,-2e-08,19,2,0,0
47035,500.0,1657,35.02288971,-4.37116446,21,2,358,2010
27504,50.0,1083,35.38853275,-3.51394495,24,30,150,2006
11382,5.0,1243,37.26400003,-3.24986575,3,4,20,2007
23196,0.0,0,32.22899701,-5.03894826,14,4,0,0
24360,0.0,1258,34.26464753,-1.71243692,20,2,50,0
34353,0.0,471,39.42071667,-10.87118179,9,4,1,1972
46248,0.0,1754,34.75224359,-9.05930031,11,4,55,2009
50469,1000.0,1194,35.06109905,-11.33160873,10,3,60,1998
46691,600.0,829,29.74380013,-4.89622628,16,3,255,2009
67231,50.0,320,37.59011672,-6.31680384,5,6,1,1970
35780,500.0,1035,29.73186895,-4.72983929,16,3,150,1982
66524,0.0,0,30.66533824,-2.53867637,18,30,0,0
51861,0.0,1459,37.99006424,-4.2687738,3,3,80,1996
12651,0.0,1234,37.02698822,-3.24448249,3,7,1,2008
13082,0.0,1753,32.12414977,-8.56370517,15,2,200,2003
30470,0.0,1459,34.59021612,-1.92937637,20,2,300,2011
55310,200.0,426,37.15459253,-6.68041253,5,1,300,1976
43051,0.0,0,32.57921894,-4.8713041,14,3,0,0
50974,0.0,0,30.98745378,-2.82963293,18,4,0,0
70762,0.0,1683,34.48423337,-9.719830300000002,11,5,750,1992
47643,500.0,1352,34.94596189,-10.94595342,10,3,60,1993
20314,0.0,0,31.96821524,-3.57443975,17,5,0,0
45814,0.0,213,39.72797251,-10.84164709,9,4,350,1982
70534,0.0,0,32.55863674,-9.1884087,12,6,0,0
24815,0.0,1724,36.68985596,-3.30668954,2,2,200,1990
34557,0.0,0,33.23626799,-2.73679695,19,4,0,0
61230,0.0,0,33.22087607,-3.85114941,17,3,0,0
23588,1500.0,509,37.06379901,-11.32932699,10,1,1,2000
20775,0.0,1758,34.87389918,-9.59988278,11,4,50,1996
36154,0.0,0,33.1400176,-8.63976184,12,1,0,0
47855,500.0,1976,34.67813158,-9.26409504,11,4,75,2009
775,0.0,0,33.83849541,-9.30200323,12,4,0,0
19398,0.0,0,33.8354734,-3.60987607,17,8,0,0
73225,500.0,1289,34.9973939,-10.94536475,10,3,560,2002
18036,50.0,1541,36.56615969,-5.3032951,21,5,588,1997
9027,2000.0,463,34.64342348,-11.09243666,10,3,250,1992
24936,1500.0,1060,35.33233695,-10.52422386,10,2,0,2012
2944,0.0,0,30.5863834,-2.48893771,18,30,0,0
32785,0.0,1595,29.72494936,-4.61325133,16,3,125,2009
37297,0.0,50,38.71125327,-6.93907391,6,3,1,1978
32445,0.0,1589,38.36348201,-4.722576200000002,4,1,1,1989
48505,0.0,0,30.57137878,-2.53530178,18,30,0,0
16809,0.0,43,39.11921037,-6.99470401,7,2,250,2000
5639,0.0,0,35.88192871,-6.68434718,1,4,0,0
34162,0.0,0,0.0,-2e-08,17,1,0,0
56638,0.0,993,37.48030132,-3.36349472,3,4,25,2008
31111,20.0,1614,35.51683612,-4.30267095,21,2,215,2003
68530,5.0,792,37.28702656,-3.39054827,3,5,50,1999
35016,4000.0,2106,34.57198718,-9.34754278,11,4,16,2008
5088,0.0,0,33.28950539,-9.00248533,12,2,0,0
61300,0.0,0,33.30611438,-3.08679223,19,4,0,0
69917,0.0,1258,33.78558214,-1.94229005,20,4,250,1986
35149,0.0,0,33.03275216,-2.95868361,19,7,0,0
2508,25.0,259,39.32700758,-9.951662400000002,80,23,83,1983
35643,0.0,1286,37.37654898,-3.27635399,3,4,1,1978
17063,0.0,413,38.9527055,-10.1862838,80,53,350,1984
47000,0.0,0,35.69504433,-5.85086273,1,6,0,0
58555,0.0,0,36.31355671,-6.10053593,1,3,0,0
55938,0.0,2001,34.77364484,-9.404839,11,4,20,2008
21349,0.0,1494,34.37222623,-4.40489631,13,1,688,2006
60037,0.0,0,33.16338024,-9.0078902,12,6,0,0
36613,0.0,0,31.61234855,-1.42799306,18,2,0,0
67454,30.0,-13,38.97634688,-6.48862,6,1,50,1990
33104,500.0,725,36.13462601,-10.21443688,10,5,250,1998
6887,20.0,36,39.01488288,-5.35878515,4,5,200,2009
36744,0.0,374,38.6661308,-10.27174494,8,3,345,1988
65557,25.0,691,37.47335425,-3.51363696,3,4,350,2008
5348,0.0,919,34.93539359,-6.0052901,13,3,450,1978
39754,0.0,60,39.08141370000001,-7.04742877,7,2,150,2000
46997,0.0,0,33.28473937,-2.64497832,19,2,0,0
59565,0.0,0,30.66569407,-2.89277895,18,30,0,0
54213,0.0,0,0.0,-2e-08,19,6,0,0
26122,10.0,1094,37.18049394,-3.28480894,3,5,30,1999
30560,0.0,1291,38.45915173,-4.9299738,4,1,1,1985
2698,0.0,0,32.52089303,-4.9231787,14,3,0,0
29630,0.0,1350,37.64503072,-3.66934997,3,2,37,1973
53591,30.0,75,39.26023214,-7.03291402,60,43,167,2010
26897,0.0,426,39.4491966,-10.8620958,9,4,1,1982
65652,0.0,1560,34.94279332,-9.77321045,11,5,86,1991
27983,500.0,1794,34.81302102,-9.03248003,11,4,150,2011
34150,3000.0,853,35.36068427,-7.64240085,11,1,1,1992
29598,0.0,0,33.08756264,-3.00448016,19,7,0,0
63346,0.0,0,31.46403701,-1.72471079,18,3,0,0
48348,0.0,0,33.86685217,-4.28740983,14,2,0,0
60832,50.0,1435,36.66013969,-3.35283453,2,2,200,2000
56003,300.0,1508,37.65420322,-3.68130542,3,2,25,2007
814,0.0,1335,37.19935329,-5.58048387,21,5,560,1970
38193,100.0,423,38.91848308,-8.47951977,80,13,490,1994
3543,0.0,7,39.19676134,-8.38596185,80,13,353,1985
27124,100.0,484,39.37980436,-10.88758698,90,33,300,2012
68213,500.0,1294,30.48429022,-5.61596871,15,1,20,1980
46384,0.0,907,34.90737478,-10.53522225,10,3,126,2002
36554,0.0,0,33.23518349,-2.73610377,19,4,0,0
72700,0.0,1156,36.91210133,-3.39540619,2,7,120,1964
20736,0.0,225,37.80005209,-7.03555772,5,2,71,1997
72113,0.0,344,39.11647037,-10.86472565,90,33,1,2006
8678,0.0,0,30.67303881,-1.23366854,18,1,0,0
21227,0.0,0,33.27607344,-3.84438788,17,3,0,0
68097,500.0,1469,34.717952399999994,-8.85027637,11,4,75,1978
34863,1000.0,327,37.53112078,-6.43423182,5,6,50,2005
34251,0.0,0,33.00485466,-4.9273094,14,3,0,0
17265,0.0,0,32.52067076,-3.85014938,17,3,0,0
921,0.0,765,30.58559293,-7.286690099999999,15,3,1,1994
52345,0.0,0,33.16212764,-8.41777579,12,1,0,0
35182,0.0,0,33.14922303,-9.0102249,12,6,0,0
68454,0.0,-34,39.63172372,-7.98272427,60,63,60,0
45296,0.0,1607,34.93938852,-4.72569036,13,2,35,2000
49608,0.0,2168,34.48338157,-9.57403818,11,4,45,2009
42637,1000.0,1430,34.52513676,-4.66091705,13,1,320,1990
47165,0.0,1399,33.77283585,-6.47219211,13,3,250,1978
23030,0.0,1514,36.79918334,-3.11840141,2,7,96,2008
71653,0.0,1760,34.7432011,-9.0530379,11,4,56,2009
65724,200.0,979,29.64431533,-4.76256755,16,3,550,1984
51478,0.0,0,31.87144985,-3.22829022,17,5,0,0
7867,0.0,1912,35.64676312,-8.14369575,11,7,800,2008
42847,0.0,0,33.95023753,-9.48443342,12,3,0,0
42018,0.0,1369,34.20117159,-1.18130065,20,6,650,1991
30199,0.0,0,33.10384544,-9.0266461,12,6,0,0
55623,100.0,1524,35.30648956,-9.39114824,11,4,30,2007
66846,250.0,1281,30.15199146,-4.49356269,16,2,320,2006
43693,0.0,0,30.94579461,-1.22118621,18,1,0,0
1009,0.0,1908,35.27336825,-3.20382267,2,5,150,0
46110,0.0,439,37.9228468,-9.89920556,80,43,250,1997
4634,1000.0,1768,35.46636591,-8.05548147,11,1,1,2010
4983,0.0,900,35.65700894,-10.25690537,10,2,0,1995
8250,0.0,1075,36.98205911,-5.99700295,5,1,132,1998
321,0.0,0,32.78119494,-5.06362402,14,6,0,0
35750,0.0,0,34.02428875,-8.85329626,12,7,0,0
64790,0.0,1259,37.063492,-5.38534917,21,5,1,2006
61395,2500.0,968,35.41845889,-10.51138232,10,2,0,2005
51526,0.0,0,33.5868765,-9.16809864,12,4,0,0
17007,0.0,1317,34.39918391,-4.79141886,13,1,245,1986
27167,6.0,1448,37.44587156,-3.31923738,3,4,10,2008
20445,0.0,0,33.42966356,-4.64216907,14,2,0,0
40234,0.0,0,33.35818249,-4.02579843,14,2,0,0
69043,0.0,0,33.03067442,-8.90857493,12,6,0,0
40745,500.0,707,37.29420662,-3.55843044,21,4,150,1977
53470,0.0,0,33.84643674,-9.55099095,12,3,0,0
10992,0.0,201,39.73445071,-10.84665973,9,4,1,1982
59298,0.0,0,33.10439305,-9.04918276,12,6,0,0
33757,0.0,0,33.45554821,-8.57111255,12,1,0,0
24531,0.0,0,32.68327237,-9.2739204,12,6,0,0
58858,0.0,0,35.37877818,-5.73684547,1,6,0,0
43203,0.0,0,0.0,-2e-08,17,1,0,0
62954,0.0,1176,38.31084308,-4.8548632000000005,4,1,1,1981
26430,0.0,0,0.0,-2e-08,19,6,0,0
51096,0.0,0,33.70530595,-3.20936205,17,2,0,0
62424,0.0,0,33.05519359,-3.74910491,17,3,0,0
11459,0.0,1235,34.84318936,-10.73050792,10,3,50,2005
16651,0.0,1895,35.50624684,-2.37542109,2,5,398,2011
11550,0.0,0,30.91164469,-1.54470513,18,1,0,0
36419,1000.0,0,36.98194015,-6.61244659,5,1,519,1995
40302,0.0,2213,34.44273869,-9.30715163,11,4,100,1996
65200,0.0,0,33.30334303,-3.1595595000000003,19,4,0,0
50817,0.0,1304,35.836607,-4.16692828,21,1,12,2010
10394,0.0,-20,39.4937764,-9.57033825,80,13,890,2012
4475,0.0,0,32.88691542,-4.13998387,14,1,0,0
60553,0.0,0,32.60597708,-4.07031516,17,3,0,0
53304,0.0,0,0.0,-2e-08,19,6,0,0
58698,50.0,1471,36.66775823,-3.34456579,2,2,200,2000
43486,500.0,454,37.068124,-6.87877886,5,1,200,2010
42807,0.0,1767,31.51828668,-8.18944296,15,2,50,1972
62220,50.0,1350,37.1855546,-4.46030112,21,4,200,2012
3927,0.0,0,32.70489136,-2.55303942,19,5,0,0
61175,0.0,0,33.53533647,-8.93706336,12,2,0,0
54838,0.0,0,34.30601471,-8.70033764,12,7,0,0
39817,500.0,1143,33.00697903,-1.83852293,19,1,450,1999
30729,0.0,-32,39.82166038,-7.80048209,60,63,100,0
32256,0.0,1633,34.48012125,-9.71344941,11,5,107,1992
71026,0.0,438,38.13427163,-10.5838644,8,3,320,1972
49308,0.0,0,35.9158908,-4.69589316,1,1,0,0
58221,0.0,899,35.20251626,-6.36837399,13,3,250,1972
45367,5000.0,773,30.40840487,-6.741938900000001,15,1,250,2012
10589,0.0,0,32.91193291,-4.11876818,14,1,0,0
30092,200.0,1558,35.1718327,-9.2369104,11,4,25,1996
73898,0.0,0,31.51305749,-1.56523523,18,2,0,0
36624,0.0,-9,39.43587111,-7.09858277,7,3,80,1980
59185,50.0,1801,31.60940631,-7.94025952,15,4,1000,2009
32303,500.0,1826,34.80656975,-9.0786525,11,4,250,2010
64872,0.0,1991,34.77411682,-9.39705021,11,4,15,2008
7105,0.0,1756,31.55514512,-8.29368226,15,2,230,1972
20312,3000.0,393,37.69447135,-11.17140181,10,1,234,1998
43325,0.0,914,29.65256849,-4.78394067,16,3,556,1992
73252,0.0,1375,34.41635055,-1.77248967,20,2,2400,2004
2435,20.0,205,38.12377675,-6.76423987,5,2,500,2010
23605,0.0,2196,35.48017521,-4.18678685,21,1,210,2005
32167,0.0,0,33.47693241,-2.60172351,19,2,0,0
62182,0.0,0,34.40593545,-8.59241573,12,7,0,0
53577,1500.0,1600,37.88986452,-4.36732057,3,3,140,1978
48529,0.0,1434,36.68634013,-3.34912501,2,2,200,2003
55678,500.0,543,34.85776371,-11.28776242,10,3,45,2012
52377,0.0,0,35.9413992,-6.13549714,1,5,0,0
32595,3000.0,677,36.85978093,-11.32321633,10,1,1,1996
54726,0.0,0,36.47479248,-6.44666242,1,1,0,0
65333,0.0,0,0.0,-2e-08,17,1,0,0
47823,0.0,0,36.67435542,-6.31432026,1,3,0,0
21142,0.0,261,36.67735506,-8.13717158,5,3,700,1976
58429,0.0,934,37.66847308,-3.31824018,3,1,1,1980
33179,0.0,0,32.84282702,-2.90705881,19,7,0,0
17377,0.0,0,33.91283072,-9.40838046,12,4,0,0
73899,50.0,309,38.50237367,-5.44881745,4,6,100,1999
53258,0.0,0,33.35149908,-3.80394844,17,3,0,0
56165,0.0,557,37.54157917,-6.95732845,5,6,1,1974
12451,0.0,1120,36.80214258,-3.44148745,2,2,150,1988
12025,500.0,1028,29.74059964,-4.73050554,16,3,100,1982
62663,4000.0,2127,34.56892808,-9.34351835,11,4,35,2006
17757,0.0,28,39.56646817,-10.019723,80,62,180,2010
51413,0.0,1741,35.54496354,-3.85531227,21,3,174,1994
21008,100.0,2113,34.0297549,-9.27407278,11,3,0,1989
59678,0.0,-24,39.60047767,-9.18929716,80,13,680,2007
14054,0.0,0,33.93715513,-9.63338985,12,3,0,0
37776,1500.0,525,37.06757541,-11.33151245,10,1,1,2000
2913,0.0,1693,34.57339754,-9.07216018,11,4,75,1978
64928,300.0,1469,37.68124803,-3.61922148,3,2,340,1972
9842,2000.0,1527,34.67896681,-5.0674712,13,2,300,1990
43227,0.0,182,39.03785474,-8.54204586,80,13,453,1985
12367,0.0,0,32.42900732,-4.15661415,17,3,0,0
65891,0.0,0,37.16474097,-6.24202526,5,1,156,1984
26722,3000.0,1017,35.44054273,-7.66904039,11,1,1,1993
67724,0.0,0,33.52649076,-2.76250161,19,4,0,0
800,0.0,0,33.70152651,-9.52181835,12,3,0,0
73996,0.0,0,33.52773549,-2.54756216,19,2,0,0
7669,0.0,86,39.54805461,-9.67006285,80,23,1,2006
64340,1000.0,1546,37.88705605,-4.12630825,3,3,65,1987
16029,0.0,1294,30.49300643,-5.57741565,15,1,1,1981
47346,0.0,0,33.43392544,-2.76172892,19,4,0,0
58048,0.0,0,33.90453961,-9.68039113,12,3,0,0
12403,30.0,1064,31.06293367,-6.33186114,15,1,1500,2009
70566,0.0,0,33.67956143,-8.94153629,12,2,0,0
29095,100.0,321,38.57316632,-4.90011206,4,2,20,2010
43419,0.0,2220,34.43504488,-9.30206847,11,4,120,1996
9462,0.0,0,33.34983539,-3.18835768,19,4,0,0
15830,500.0,327,36.41452189,-8.66247317,5,4,230,2006
1684,0.0,0,34.41552943,-8.61921487,12,7,0,0
66441,0.0,408,38.23658734,-4.82314422,4,2,350,1980
30161,0.0,1487,34.73034276,-4.57918631,13,2,1,2010
6137,0.0,0,35.75188081,-6.39883725,1,5,0,0
53646,0.0,0,33.61561065,-3.2219983,17,2,0,0
33957,0.0,0,35.64182037,-6.15798763,1,5,0,0
5461,250.0,1068,29.87646341,-4.60070161,16,2,320,1986
48336,50.0,26,39.83526269,-10.30975663,99,1,300,1978
7590,0.0,0,33.44494143,-2.80798029,19,4,0,0
6643,10000.0,1189,31.9960509,-6.65972639,15,1,250,1988
30451,0.0,1202,37.03605984,-3.24846041,3,7,1,2001
71975,0.0,0,32.29946509,-8.35330282,12,6,0,0
30260,30.0,64,38.66408496,-5.80538232,4,5,100,1973
64697,0.0,0,33.2045606,-3.71287469,17,3,0,0
45574,0.0,848,35.97803229,-10.55162154,10,5,80,1990
73205,20.0,1689,35.5985086,-3.6340279,24,30,800,2007
19600,0.0,0,33.10321204,-3.82111237,17,3,0,0
68041,0.0,-5,39.53215382,-7.05359865,7,3,150,2000
36101,100.0,35,39.17224013,-6.70504936,7,1,267,2010
26725,10.0,1119,36.9373096,-3.36893181,2,7,140,2006
17530,0.0,0,33.91023699,-9.50846209,12,3,0,0
48797,0.0,8,39.37919561,-9.57770858,80,23,453,2011
45787,0.0,1511,34.77205317,-4.87765226,13,4,72,2005
59659,0.0,1394,37.99091165,-4.2349898,3,3,35,2002
57786,20.0,236,38.38156994,-6.34951652,6,1,60,2007
18124,0.0,853,34.97864795,-5.90537282,13,3,250,1978
35011,0.0,0,31.22332598,-3.03664219,18,4,0,0
63902,0.0,0,33.02117756,-9.373394,12,5,0,0
39160,8000.0,1530,35.30751192,-9.77143666,10,2,0,1997
53000,30.0,941,36.84136848,-3.60593518,2,2,300,1970
69175,0.0,0,37.44795052,-5.42916968,4,7,1000,1995
49896,0.0,0,31.44651754,-2.13327922,18,3,0,0
24679,0.0,0,33.657894899999995,-4.2722359,14,2,0,0
51432,300.0,270,36.94280493,-7.70910298,5,3,75,2005
2153,0.0,0,31.05357069,-1.26487268,18,1,0,0
73836,7.0,1211,37.22536148,-3.25911013,3,5,413,2008
57525,0.0,0,30.65298928,-2.68023594,18,30,0,0
46756,0.0,0,33.93158309,-3.48684698,17,2,0,0
63297,0.0,1907,35.15169457,-8.62780085,11,2,0,2000
57152,0.0,0,31.47897822,-1.41374164,18,2,0,0
72024,0.0,1535,35.63107272,-4.24628312,21,1,300,1993
40274,0.0,0,32.51165928,-9.15056137,12,6,0,0
36253,0.0,0,31.74645654,-1.46600733,18,2,0,0
19742,50.0,73,38.93784532,-5.44619635,4,5,100,2008
5957,0.0,312,38.51158,-11.15079205,90,63,45,2011
65670,0.0,1194,36.89984973,-3.36397332,2,7,500,2003
40879,0.0,1849,31.52648544,-8.11357293,15,2,200,1985
55494,50.0,10,39.19746381,-6.90173008,7,2,1,2000
40658,0.0,1444,34.61238703,-1.71819192,20,2,500,1995
44478,0.0,0,31.47910707,-1.52384207,18,2,0,0
13720,0.0,0,32.51570322,-4.40099111,14,3,0,0
23187,0.0,0,31.13613972,-1.890266,18,1,0,0
57018,0.0,-13,38.85171938,-5.78289834,4,5,80,0
32813,0.0,1163,35.67702118,-2.47936033,2,5,125,1973
17678,0.0,960,36.78458748,-3.57882239,2,2,300,2004
26705,0.0,716,37.442542,-5.85353688,5,6,60,1996
68806,0.0,1562,31.1618042,-7.5544660000000015,15,3,1,1980
1746,0.0,0,0.0,-2e-08,17,1,0,0
14596,100.0,2257,34.07142006,-9.23970606,11,3,0,2006
5173,500.0,1483,37.31903191,-3.22387606,3,4,60,2008
23058,0.0,1590,35.47005095,-4.26513837,21,1,85,1997
23096,0.0,1458,37.6120214,-3.12266798,3,1,1,1974
28241,0.0,0,33.91536931,-9.60824481,12,3,0,0
24445,0.0,911,37.38873942,-3.329704,3,4,1,1975
58371,0.0,1687,35.06697513,-4.70891923,13,2,372,2010
23732,0.0,0,30.54632052,-2.8228908,18,30,0,0
40832,0.0,1224,30.99149893,-3.25612138,16,1,350,1991
19513,0.0,0,31.12821219,-3.14027615,18,4,0,0
59874,0.0,0,31.82735182,-1.21231446,18,2,0,0
12152,0.0,295,38.97796017,-10.86051446,90,33,1,1985
18029,0.0,0,30.53904658,-2.50225413,18,30,0,0
3289,0.0,0,36.35671493,-5.95175387,1,3,0,0
24096,0.0,1363,30.29425822,-4.44792423,16,2,900,2001
9443,0.0,321,35.81371644,-8.9292224,5,3,350,1995
66222,0.0,310,36.87630972,-7.87659648,5,3,200,1996
69632,0.0,2326,34.13180245,-9.32303522,11,3,0,1985
34825,0.0,0,33.37078803,-3.86038727,17,3,0,0
46408,0.0,1342,34.10176646,-2.85890457,17,1,500,2004
52240,0.0,1630,34.67328425,-1.8403013,20,2,100,2010
51595,50.0,49,39.95563075,-10.45006692,99,1,200,2006
54384,0.0,0,33.75055385,-3.10832411,17,2,0,0
74222,0.0,1242,33.05956172,-2.03108991,19,1,800,2010
25755,1200.0,970,35.71378513,-10.74698153,10,2,1,2000
48956,100.0,2137,34.02579025,-9.27334529,11,3,0,1989
31495,1000.0,992,35.89605948,-10.07412094,10,5,250,1994
48768,0.0,0,0.0,-2e-08,19,6,0,0
4159,0.0,810,31.61060918,-7.72445011,15,2,250,1979
5703,0.0,2013,35.36285227,-1.9583084,2,5,225,2011
3808,0.0,0,35.83004573,-4.73398665,1,1,0,0
30124,0.0,0,31.67589664,-1.82701334,18,3,0,0
26439,0.0,244,38.58919941,-10.08885317,8,3,502,1988
65079,0.0,0,33.32679237,-8.91085514,12,2,0,0
7599,500.0,870,29.65916131,-4.8286791,16,3,600,1985
8295,0.0,0,33.1610034,-4.5891068,14,1,0,0
14125,0.0,1138,31.2181339,-6.37128805,15,1,150,1972
14392,0.0,0,31.53876192,-1.02873554,18,7,0,0
6606,0.0,0,30.9499928,-1.24787061,18,1,0,0
46619,1000.0,998,35.53950655,-10.66461088,10,4,150,1986
67635,0.0,0,33.18124647,-8.94169437,12,6,0,0
44962,0.0,1778,31.76293036,-8.41527014,15,2,325,1983
70510,0.0,0,35.84505558,-6.34997093,1,4,0,0
45188,100000.0,107,38.8661102,-6.78111278,6,2,200,2000
39572,0.0,0,32.98501772,-9.06368622,12,6,0,0
14542,10.0,1143,36.92609184,-3.38779102,2,7,150,2008
18806,0.0,0,0.0,-2e-08,19,6,0,0
1619,4000.0,939,36.020275,-7.28461358,11,1,1,1990
46098,0.0,1383,36.92861514,-3.2524938,2,7,370,2004
1689,50.0,33,38.78362183,-6.64567444,6,2,1,2006
46392,0.0,1121,36.84489591,-3.38959423,2,7,120,2008
40224,0.0,0,30.87215384,-1.26420955,18,1,0,0
45920,0.0,598,37.51520434,-7.00561337,5,6,1,1981
65225,20.0,213,38.34836527,-6.64091099,6,1,100,2009
23117,0.0,1087,30.02736516,-4.93380992,16,3,150,1994
28144,0.0,0,36.19495933,-6.79610854,1,1,0,0
50618,0.0,0,36.12888953,-5.00956424,1,1,0,0
16574,0.0,405,38.20789747,-4.80715309,4,2,300,1970
49889,0.0,291,36.88952155,-7.84006937,5,3,850,1978
73452,0.0,26,38.89736738,-6.4413178,6,1,200,2011
26771,0.0,63,39.09851362,-6.9802203999999985,7,2,250,2000
64277,0.0,1183,33.54094142,-2.06294381,20,4,250,2012
1388,0.0,0,31.83255216,-1.30749797,18,6,0,0
41432,0.0,20,39.05894039,-6.58396529,6,1,200,1992
22994,0.0,527,37.61345543,-6.75070709,5,5,120,1981
60752,0.0,0,32.98407584,-9.06875217,12,6,0,0
13587,0.0,1166,33.10643349,-2.10333155,19,1,250,0
61315,5.0,1522,35.61276679,-3.35847537,24,30,300,2002
41949,0.0,824,31.76860904,-7.80857532,15,2,400,1991
54998,0.0,244,39.56753489,-10.90363227,9,4,1,1982
8906,50.0,66,39.18876298,-6.72661339,7,1,267,1970
29031,0.0,5,38.89963805,-6.44807102,6,1,600,1998
7426,0.0,0,30.58139177,-2.43142253,18,30,0,0
5650,0.0,254,36.65094506,-8.14331712,5,3,120,1984
49970,6000.0,1253,35.84562105,-4.31821887,21,1,1320,1998
65554,0.0,1211,37.99838559,-4.38630558,3,3,28,2008
34591,0.0,1270,36.88950360000001,-3.34489895,2,7,130,2003
36294,0.0,0,36.20266179,-5.04696356,1,1,0,0
34840,0.0,-38,39.50635676,-8.51729194,80,13,60,1975
70691,0.0,1306,34.71828547,-8.75376555,11,4,65,1980
22565,500.0,255,36.66303171,-8.13972918,5,3,200,2002
2148,5.0,973,37.25895374,-3.32568313,3,5,50,1999
50486,500.0,1213,33.72799547,-1.74581674,20,3,350,2011
51536,0.0,1185,35.87106052,-4.14123285,21,1,48,1998
52865,0.0,223,38.71882429,-5.1976981,4,3,1500,1983
73959,0.0,521,37.53173979,-6.93723519,5,6,1,1970
49273,0.0,0,31.1363282,-3.11134908,18,4,0,0
13362,0.0,1388,35.68290548,-4.33389081,21,1,120,1993
46040,50.0,1012,36.72863582,-4.64814072,21,5,1,2004
72237,0.0,62,39.0807633,-7.00018132,7,2,1,0
63096,0.0,0,33.52981874,-9.29904665,12,4,0,0
60456,0.0,1650,36.44500726,-2.62405286,2,6,1200,1970
5450,0.0,0,33.89514626,-4.28992635,14,2,0,0
18064,0.0,1413,36.8399564,-3.32692988,2,7,85,2000
60764,0.0,0,31.45860025,-1.24429703,18,7,0,0
50076,0.0,1113,38.48435779,-4.6598404,4,1,1,1975
17568,0.0,1725,31.26602011,-7.58602955,15,3,850,1986
43582,0.0,1548,37.96239432,-4.43639951,3,3,329,2010
55575,0.0,0,31.82939636,-1.28259461,18,6,0,0
9019,0.0,0,32.77855588,-5.72239486,14,5,0,0
44460,0.0,0,33.91528854,-9.47826891,12,3,0,0
34327,1000.0,2130,34.440999700000006,-9.58444911,11,4,5,2006
70826,0.0,1016,34.72196052,-10.29975348,11,5,1,2008
39999,0.0,1081,36.80423198,-3.44775176,2,2,150,1988
24171,0.0,-7,38.83804537,-6.53967484,6,1,10,2001
26875,0.0,0,33.87839098,-8.828475599999997,12,7,0,0
336,0.0,211,39.73376164,-10.6589599,99,1,341,2012
19293,0.0,0,35.89167919,-6.17010016,1,5,0,0
24627,50.0,7,39.3404686,-6.89422427,7,3,90,2000
36533,500.0,1581,35.14461051,-9.24761299,11,4,250,1975
