,time,customer_no,location,min_spent
4383,2020-04-08 08:14:00,1366,checkout,0 days 00:00:00.000000000
4384,2020-04-08 08:14:00,1367,fruit,0 days 00:00:00.000000000
4385,2020-04-08 08:14:00,1367,checkout,0 days 00:00:00.000000000
4386,2020-04-08 08:16:00,1368,fruit,0 days 00:00:00.000000000
4387,2020-04-08 08:16:00,1368,dairy,0 days 00:01:00.000000000
4388,2020-04-08 08:16:00,1368,spices,0 days 00:01:00.000000000
4389,2020-04-08 08:16:00,1368,fruit,0 days 00:01:00.000000000
4390,2020-04-08 08:16:00,1368,dairy,0 days 00:03:00.000000000
4391,2020-04-08 08:16:00,1368,checkout,0 days 00:00:00.000000000
4392,2020-04-08 08:18:00,1369,drinks,0 days 00:01:00.000000000
4393,2020-04-08 08:18:00,1369,checkout,0 days 00:00:00.000000000
4394,2020-04-08 08:19:00,1370,fruit,0 days 00:00:00.000000000
4395,2020-04-08 08:19:00,1370,dairy,0 days 00:05:00.000000000
4396,2020-04-08 08:19:00,1370,spices,0 days 00:02:00.000000000
4397,2020-04-08 08:19:00,1370,drinks,0 days 00:03:00.000000000
4398,2020-04-08 08:19:00,1370,checkout,0 days 00:00:00.000000000
4399,2020-04-08 08:20:00,1371,dairy,0 days 00:03:00.000000000
4400,2020-04-08 08:20:00,1371,checkout,0 days 00:00:00.000000000
4401,2020-04-08 08:21:00,1372,fruit,0 days 00:00:00.000000000
4402,2020-04-08 08:21:00,1372,drinks,0 days 00:02:00.000000000
4403,2020-04-08 08:21:00,1372,spices,0 days 00:01:00.000000000
4404,2020-04-08 08:21:00,1372,drinks,0 days 00:02:00.000000000
4405,2020-04-08 08:21:00,1372,fruit,0 days 00:02:00.000000000
4406,2020-04-08 08:21:00,1372,drinks,0 days 00:02:00.000000000
4407,2020-04-08 08:21:00,1372,spices,0 days 00:01:00.000000000
4408,2020-04-08 08:21:00,1372,dairy,0 days 00:02:00.000000000
4409,2020-04-08 08:21:00,1372,checkout,0 days 00:00:00.000000000
4410,2020-04-08 08:21:00,1373,spices,0 days 00:01:00.000000000
4411,2020-04-08 08:21:00,1373,dairy,0 days 00:06:00.000000000
4412,2020-04-08 08:21:00,1373,checkout,0 days 00:00:00.000000000
4413,2020-04-08 08:21:00,1374,fruit,0 days 00:00:00.000000000
4414,2020-04-08 08:21:00,1374,checkout,0 days 00:00:00.000000000
4415,2020-04-08 08:22:00,1375,fruit,0 days 00:00:00.000000000
4416,2020-04-08 08:22:00,1375,dairy,0 days 00:01:00.000000000
4417,2020-04-08 08:22:00,1375,fruit,0 days 00:01:00.000000000
4418,2020-04-08 08:22:00,1375,checkout,0 days 00:00:00.000000000
4419,2020-04-08 08:24:00,1376,fruit,0 days 00:00:00.000000000
4420,2020-04-08 08:24:00,1376,checkout,0 days 00:00:00.000000000
4421,2020-04-08 08:24:00,1377,fruit,0 days 00:00:00.000000000
4422,2020-04-08 08:24:00,1377,drinks,0 days 00:01:00.000000000
4423,2020-04-08 08:24:00,1377,checkout,0 days 00:00:00.000000000
4424,2020-04-08 08:26:00,1378,fruit,0 days 00:00:00.000000000
4425,2020-04-08 08:26:00,1378,dairy,0 days 00:01:00.000000000
4426,2020-04-08 08:26:00,1378,spices,0 days 00:03:00.000000000
4427,2020-04-08 08:26:00,1378,drinks,0 days 00:03:00.000000000
4428,2020-04-08 08:26:00,1378,fruit,0 days 00:03:00.000000000
4429,2020-04-08 08:26:00,1378,drinks,0 days 00:01:00.000000000
4430,2020-04-08 08:26:00,1378,spices,0 days 00:01:00.000000000
4431,2020-04-08 08:26:00,1378,checkout,0 days 00:00:00.000000000
4432,2020-04-08 08:26:00,1379,dairy,0 days 00:02:00.000000000
4433,2020-04-08 08:26:00,1379,drinks,0 days 00:01:00.000000000
4434,2020-04-08 08:26:00,1379,fruit,0 days 00:01:00.000000000
4435,2020-04-08 08:26:00,1379,checkout,0 days 00:00:00.000000000
4436,2020-04-08 08:27:00,1380,fruit,0 days 00:00:00.000000000
4437,2020-04-08 08:27:00,1380,checkout,0 days 00:00:00.000000000
4438,2020-04-08 08:27:00,1381,fruit,0 days 00:00:00.000000000
4439,2020-04-08 08:27:00,1381,checkout,0 days 00:00:00.000000000
4440,2020-04-08 08:32:00,1382,drinks,0 days 00:05:00.000000000
4441,2020-04-08 08:32:00,1382,checkout,0 days 00:00:00.000000000
4442,2020-04-08 08:34:00,1383,drinks,0 days 00:04:00.000000000
4443,2020-04-08 08:34:00,1383,checkout,0 days 00:00:00.000000000
4444,2020-04-08 08:39:00,1384,spices,0 days 00:02:00.000000000
4445,2020-04-08 08:39:00,1384,dairy,0 days 00:04:00.000000000
4446,2020-04-08 08:39:00,1384,fruit,0 days 00:04:00.000000000
4447,2020-04-08 08:39:00,1384,dairy,0 days 00:03:00.000000000
4448,2020-04-08 08:39:00,1384,checkout,0 days 00:00:00.000000000
4449,2020-04-08 08:40:00,1385,dairy,0 days 00:01:00.000000000
4450,2020-04-08 08:40:00,1385,checkout,0 days 00:00:00.000000000
4451,2020-04-08 08:41:00,1386,dairy,0 days 00:05:00.000000000
4452,2020-04-08 08:41:00,1386,drinks,0 days 00:01:00.000000000
4453,2020-04-08 08:41:00,1386,fruit,0 days 00:01:00.000000000
4454,2020-04-08 08:41:00,1386,spices,0 days 00:02:00.000000000
4455,2020-04-08 08:41:00,1386,drinks,0 days 00:01:00.000000000
4456,2020-04-08 08:41:00,1386,checkout,0 days 00:00:00.000000000
4457,2020-04-08 08:42:00,1387,dairy,0 days 00:09:00.000000000
4458,2020-04-08 08:42:00,1387,checkout,0 days 00:00:00.000000000
4459,2020-04-08 08:43:00,1388,drinks,0 days 00:01:00.000000000
4460,2020-04-08 08:43:00,1388,checkout,0 days 00:00:00.000000000
4461,2020-04-08 08:44:00,1389,fruit,0 days 00:00:00.000000000
4462,2020-04-08 08:44:00,1389,checkout,0 days 00:00:00.000000000
4463,2020-04-08 08:47:00,1390,dairy,0 days 00:05:00.000000000
4464,2020-04-08 08:47:00,1390,fruit,0 days 00:05:00.000000000
4465,2020-04-08 08:47:00,1390,checkout,0 days 00:00:00.000000000
4466,2020-04-08 08:49:00,1391,spices,0 days 00:01:00.000000000
4467,2020-04-08 08:49:00,1391,checkout,0 days 00:00:00.000000000
4468,2020-04-08 08:50:00,1392,fruit,0 days 00:00:00.000000000
4469,2020-04-08 08:50:00,1392,spices,0 days 00:01:00.000000000
4470,2020-04-08 08:50:00,1392,drinks,0 days 00:02:00.000000000
4471,2020-04-08 08:50:00,1392,fruit,0 days 00:02:00.000000000
4472,2020-04-08 08:50:00,1392,checkout,0 days 00:00:00.000000000
4473,2020-04-08 08:51:00,1393,fruit,0 days 00:00:00.000000000
4474,2020-04-08 08:51:00,1393,dairy,0 days 00:10:00.000000000
4475,2020-04-08 08:51:00,1393,drinks,0 days 00:01:00.000000000
4476,2020-04-08 08:51:00,1393,spices,0 days 00:03:00.000000000
4477,2020-04-08 08:51:00,1393,dairy,0 days 00:04:00.000000000
4478,2020-04-08 08:51:00,1393,checkout,0 days 00:00:00.000000000
4479,2020-04-08 08:52:00,1394,dairy,0 days 00:03:00.000000000
4480,2020-04-08 08:52:00,1394,spices,0 days 00:01:00.000000000
4481,2020-04-08 08:52:00,1394,drinks,0 days 00:01:00.000000000
4482,2020-04-08 08:52:00,1394,checkout,0 days 00:00:00.000000000
4483,2020-04-08 08:53:00,1395,dairy,0 days 00:02:00.000000000
4484,2020-04-08 08:53:00,1395,checkout,0 days 00:00:00.000000000
4485,2020-04-08 08:53:00,1396,spices,0 days 00:02:00.000000000
4486,2020-04-08 08:53:00,1396,fruit,0 days 00:02:00.000000000
4487,2020-04-08 08:53:00,1396,checkout,0 days 00:00:00.000000000
4488,2020-04-08 08:53:00,1397,fruit,0 days 00:00:00.000000000
4489,2020-04-08 08:53:00,1397,checkout,0 days 00:00:00.000000000
4490,2020-04-08 08:54:00,1398,dairy,0 days 00:11:00.000000000
4491,2020-04-08 08:54:00,1398,drinks,0 days 00:04:00.000000000
4492,2020-04-08 08:54:00,1398,fruit,0 days 00:04:00.000000000
4493,2020-04-08 08:54:00,1398,dairy,0 days 00:02:00.000000000
4494,2020-04-08 08:54:00,1398,fruit,0 days 00:02:00.000000000
4495,2020-04-08 08:54:00,1398,checkout,0 days 00:00:00.000000000
4496,2020-04-08 08:55:00,1399,spices,0 days 00:03:00.000000000
4497,2020-04-08 08:55:00,1399,checkout,0 days 00:00:00.000000000
4498,2020-04-08 08:55:00,1400,drinks,0 days 00:06:00.000000000
4499,2020-04-08 08:55:00,1400,fruit,0 days 00:06:00.000000000
4500,2020-04-08 08:55:00,1400,checkout,0 days 00:00:00.000000000
4501,2020-04-08 08:56:00,1401,fruit,0 days 00:00:00.000000000
4502,2020-04-08 08:56:00,1401,dairy,0 days 00:02:00.000000000
4503,2020-04-08 08:56:00,1401,drinks,0 days 00:01:00.000000000
4504,2020-04-08 08:56:00,1401,checkout,0 days 00:00:00.000000000
4505,2020-04-08 09:00:00,1402,drinks,0 days 00:01:00.000000000
4506,2020-04-08 09:00:00,1402,fruit,0 days 00:01:00.000000000
4507,2020-04-08 09:00:00,1402,checkout,0 days 00:00:00.000000000
4508,2020-04-08 09:03:00,1403,fruit,0 days 00:00:00.000000000
4509,2020-04-08 09:03:00,1403,checkout,0 days 00:00:00.000000000
4510,2020-04-08 09:04:00,1404,spices,0 days 00:03:00.000000000
4511,2020-04-08 09:04:00,1404,drinks,0 days 00:02:00.000000000
4512,2020-04-08 09:04:00,1404,dairy,0 days 00:06:00.000000000
4513,2020-04-08 09:04:00,1404,drinks,0 days 00:03:00.000000000
4514,2020-04-08 09:04:00,1404,fruit,0 days 00:03:00.000000000
4515,2020-04-08 09:04:00,1404,checkout,0 days 00:00:00.000000000
4516,2020-04-08 09:05:00,1405,dairy,0 days 00:02:00.000000000
4517,2020-04-08 09:05:00,1405,drinks,0 days 00:03:00.000000000
4518,2020-04-08 09:05:00,1405,fruit,0 days 00:03:00.000000000
4519,2020-04-08 09:05:00,1405,checkout,0 days 00:00:00.000000000
4520,2020-04-08 09:05:00,1406,dairy,0 days 00:01:00.000000000
4521,2020-04-08 09:05:00,1406,drinks,0 days 00:01:00.000000000
4522,2020-04-08 09:05:00,1406,fruit,0 days 00:01:00.000000000
4523,2020-04-08 09:05:00,1406,checkout,0 days 00:00:00.000000000
4524,2020-04-08 09:06:00,1407,spices,0 days 00:01:00.000000000
4525,2020-04-08 09:06:00,1407,drinks,0 days 00:03:00.000000000
4526,2020-04-08 09:06:00,1407,checkout,0 days 00:00:00.000000000
4527,2020-04-08 09:10:00,1408,spices,0 days 00:01:00.000000000
4528,2020-04-08 09:10:00,1408,dairy,0 days 00:03:00.000000000
4529,2020-04-08 09:10:00,1408,drinks,0 days 00:04:00.000000000
4530,2020-04-08 09:10:00,1408,checkout,0 days 00:00:00.000000000
4531,2020-04-08 09:11:00,1409,spices,0 days 00:01:00.000000000
4532,2020-04-08 09:11:00,1409,fruit,0 days 00:01:00.000000000
4533,2020-04-08 09:11:00,1409,checkout,0 days 00:00:00.000000000
4534,2020-04-08 09:15:00,1410,fruit,0 days 00:00:00.000000000
4535,2020-04-08 09:15:00,1410,checkout,0 days 00:00:00.000000000
4536,2020-04-08 09:18:00,1411,dairy,0 days 00:09:00.000000000
4537,2020-04-08 09:18:00,1411,fruit,0 days 00:09:00.000000000
4538,2020-04-08 09:18:00,1411,checkout,0 days 00:00:00.000000000
4539,2020-04-08 09:18:00,1412,spices,0 days 00:01:00.000000000
4540,2020-04-08 09:18:00,1412,drinks,0 days 00:01:00.000000000
4541,2020-04-08 09:18:00,1412,checkout,0 days 00:00:00.000000000
4542,2020-04-08 09:19:00,1413,fruit,0 days 00:00:00.000000000
4543,2020-04-08 09:19:00,1413,dairy,0 days 00:01:00.000000000
4544,2020-04-08 09:19:00,1413,checkout,0 days 00:00:00.000000000
4545,2020-04-08 09:19:00,1414,dairy,0 days 00:07:00.000000000
4546,2020-04-08 09:19:00,1414,spices,0 days 00:01:00.000000000
4547,2020-04-08 09:19:00,1414,dairy,0 days 00:02:00.000000000
4548,2020-04-08 09:19:00,1414,checkout,0 days 00:00:00.000000000
4549,2020-04-08 09:22:00,1415,fruit,0 days 00:00:00.000000000
4550,2020-04-08 09:22:00,1415,spices,0 days 00:01:00.000000000
4551,2020-04-08 09:22:00,1415,drinks,0 days 00:03:00.000000000
4552,2020-04-08 09:22:00,1415,fruit,0 days 00:03:00.000000000
4553,2020-04-08 09:22:00,1415,checkout,0 days 00:00:00.000000000
4554,2020-04-08 09:26:00,1416,dairy,0 days 00:09:00.000000000
4555,2020-04-08 09:26:00,1416,spices,0 days 00:01:00.000000000
4556,2020-04-08 09:26:00,1416,dairy,0 days 00:01:00.000000000
4557,2020-04-08 09:26:00,1416,checkout,0 days 00:00:00.000000000
4558,2020-04-08 09:40:00,1417,fruit,0 days 00:00:00.000000000
4559,2020-04-08 09:40:00,1417,spices,0 days 00:01:00.000000000
4560,2020-04-08 09:40:00,1417,checkout,0 days 00:00:00.000000000
4561,2020-04-08 09:41:00,1418,fruit,0 days 00:00:00.000000000
4562,2020-04-08 09:41:00,1418,checkout,0 days 00:00:00.000000000
4563,2020-04-08 09:46:00,1419,drinks,0 days 00:02:00.000000000
4564,2020-04-08 09:46:00,1419,checkout,0 days 00:00:00.000000000
4565,2020-04-08 09:48:00,1420,fruit,0 days 00:00:00.000000000
4566,2020-04-08 09:48:00,1420,checkout,0 days 00:00:00.000000000
4567,2020-04-08 09:57:00,1421,drinks,0 days 00:03:00.000000000
4568,2020-04-08 09:57:00,1421,checkout,0 days 00:00:00.000000000
4569,2020-04-08 09:57:00,1422,fruit,0 days 00:00:00.000000000
4570,2020-04-08 09:57:00,1422,checkout,0 days 00:00:00.000000000
4571,2020-04-08 09:59:00,1423,fruit,0 days 00:00:00.000000000
4572,2020-04-08 09:59:00,1423,drinks,0 days 00:01:00.000000000
4573,2020-04-08 09:59:00,1423,checkout,0 days 00:00:00.000000000
4574,2020-04-08 10:01:00,1424,fruit,0 days 00:00:00.000000000
4575,2020-04-08 10:01:00,1424,spices,0 days 00:01:00.000000000
4576,2020-04-08 10:01:00,1424,drinks,0 days 00:05:00.000000000
4577,2020-04-08 10:01:00,1424,checkout,0 days 00:00:00.000000000
4578,2020-04-08 10:04:00,1425,dairy,0 days 00:05:00.000000000
4579,2020-04-08 10:04:00,1425,checkout,0 days 00:00:00.000000000
4580,2020-04-08 10:05:00,1426,dairy,0 days 00:02:00.000000000
4581,2020-04-08 10:05:00,1426,fruit,0 days 00:02:00.000000000
4582,2020-04-08 10:05:00,1426,checkout,0 days 00:00:00.000000000
4583,2020-04-08 10:05:00,1427,fruit,0 days 00:00:00.000000000
4584,2020-04-08 10:05:00,1427,checkout,0 days 00:00:00.000000000
4585,2020-04-08 10:17:00,1428,fruit,0 days 00:00:00.000000000
4586,2020-04-08 10:17:00,1428,checkout,0 days 00:00:00.000000000
4587,2020-04-08 10:23:00,1429,dairy,0 days 00:01:00.000000000
4588,2020-04-08 10:23:00,1429,checkout,0 days 00:00:00.000000000
4589,2020-04-08 10:23:00,1430,dairy,0 days 00:05:00.000000000
4590,2020-04-08 10:23:00,1430,drinks,0 days 00:01:00.000000000
4591,2020-04-08 10:23:00,1430,checkout,0 days 00:00:00.000000000
4592,2020-04-08 10:40:00,1431,drinks,0 days 00:02:00.000000000
4593,2020-04-08 10:40:00,1431,fruit,0 days 00:02:00.000000000
4594,2020-04-08 10:40:00,1431,dairy,0 days 00:01:00.000000000
4595,2020-04-08 10:40:00,1431,checkout,0 days 00:00:00.000000000
4596,2020-04-08 11:01:00,1432,fruit,0 days 00:00:00.000000000
4597,2020-04-08 11:01:00,1432,checkout,0 days 00:00:00.000000000
4598,2020-04-08 11:02:00,1433,dairy,0 days 00:03:00.000000000
4599,2020-04-08 11:02:00,1433,spices,0 days 00:01:00.000000000
4600,2020-04-08 11:02:00,1433,drinks,0 days 00:16:00.000000000
4601,2020-04-08 11:02:00,1433,spices,0 days 00:03:00.000000000
4602,2020-04-08 11:02:00,1433,checkout,0 days 00:00:00.000000000
4603,2020-04-08 11:07:00,1434,fruit,0 days 00:00:00.000000000
4604,2020-04-08 11:07:00,1434,spices,0 days 00:01:00.000000000
4605,2020-04-08 11:07:00,1434,dairy,0 days 00:01:00.000000000
4606,2020-04-08 11:07:00,1434,spices,0 days 00:01:00.000000000
4607,2020-04-08 11:07:00,1434,checkout,0 days 00:00:00.000000000
4608,2020-04-08 11:19:00,1435,fruit,0 days 00:00:00.000000000
4609,2020-04-08 11:19:00,1435,spices,0 days 00:02:00.000000000
4610,2020-04-08 11:19:00,1435,drinks,0 days 00:02:00.000000000
4611,2020-04-08 11:19:00,1435,fruit,0 days 00:02:00.000000000
4612,2020-04-08 11:19:00,1435,checkout,0 days 00:00:00.000000000
4613,2020-04-08 11:38:00,1436,fruit,0 days 00:00:00.000000000
4614,2020-04-08 11:38:00,1436,drinks,0 days 00:02:00.000000000
4615,2020-04-08 11:38:00,1436,checkout,0 days 00:00:00.000000000
4616,2020-04-08 11:41:00,1437,fruit,0 days 00:00:00.000000000
4617,2020-04-08 11:41:00,1437,checkout,0 days 00:00:00.000000000
4618,2020-04-08 11:43:00,1438,drinks,0 days 00:02:00.000000000
4619,2020-04-08 11:43:00,1438,fruit,0 days 00:02:00.000000000
4620,2020-04-08 11:43:00,1438,dairy,0 days 00:02:00.000000000
4621,2020-04-08 11:43:00,1438,fruit,0 days 00:02:00.000000000
4622,2020-04-08 11:43:00,1438,checkout,0 days 00:00:00.000000000
4623,2020-04-08 11:46:00,1439,spices,0 days 00:01:00.000000000
4624,2020-04-08 11:46:00,1439,checkout,0 days 00:00:00.000000000
4625,2020-04-08 11:52:00,1440,dairy,0 days 00:02:00.000000000
4626,2020-04-08 11:52:00,1440,checkout,0 days 00:00:00.000000000
4627,2020-04-08 11:53:00,1441,fruit,0 days 00:00:00.000000000
4628,2020-04-08 11:53:00,1441,spices,0 days 00:01:00.000000000
4629,2020-04-08 11:53:00,1441,dairy,0 days 00:04:00.000000000
4630,2020-04-08 11:53:00,1441,spices,0 days 00:02:00.000000000
4631,2020-04-08 11:53:00,1441,dairy,0 days 00:01:00.000000000
4632,2020-04-08 11:53:00,1441,drinks,0 days 00:01:00.000000000
4633,2020-04-08 11:53:00,1441,checkout,0 days 00:00:00.000000000
4634,2020-04-08 11:53:00,1442,dairy,0 days 00:02:00.000000000
4635,2020-04-08 11:53:00,1442,checkout,0 days 00:00:00.000000000
4636,2020-04-08 12:00:00,1443,dairy,0 days 00:04:00.000000000
4637,2020-04-08 12:00:00,1443,checkout,0 days 00:00:00.000000000
4638,2020-04-08 12:02:00,1444,fruit,0 days 00:00:00.000000000
4639,2020-04-08 12:02:00,1444,dairy,0 days 00:10:00.000000000
4640,2020-04-08 12:02:00,1444,checkout,0 days 00:00:00.000000000
4641,2020-04-08 12:04:00,1445,dairy,0 days 00:01:00.000000000
4642,2020-04-08 12:04:00,1445,fruit,0 days 00:01:00.000000000
4643,2020-04-08 12:04:00,1445,checkout,0 days 00:00:00.000000000
4644,2020-04-08 12:07:00,1446,dairy,0 days 00:01:00.000000000
4645,2020-04-08 12:07:00,1446,checkout,0 days 00:00:00.000000000
4646,2020-04-08 12:12:00,1447,dairy,0 days 00:03:00.000000000
4647,2020-04-08 12:12:00,1447,fruit,0 days 00:03:00.000000000
4648,2020-04-08 12:12:00,1447,checkout,0 days 00:00:00.000000000
4649,2020-04-08 12:13:00,1448,drinks,0 days 00:01:00.000000000
4650,2020-04-08 12:13:00,1448,fruit,0 days 00:01:00.000000000
4651,2020-04-08 12:13:00,1448,spices,0 days 00:01:00.000000000
4652,2020-04-08 12:13:00,1448,checkout,0 days 00:00:00.000000000
4653,2020-04-08 12:13:00,1449,spices,0 days 00:01:00.000000000
4654,2020-04-08 12:13:00,1449,drinks,0 days 00:11:00.000000000
4655,2020-04-08 12:13:00,1449,spices,0 days 00:03:00.000000000
4656,2020-04-08 12:13:00,1449,drinks,0 days 00:03:00.000000000
4657,2020-04-08 12:13:00,1449,fruit,0 days 00:03:00.000000000
4658,2020-04-08 12:13:00,1449,spices,0 days 00:01:00.000000000
4659,2020-04-08 12:13:00,1449,dairy,0 days 00:05:00.000000000
4660,2020-04-08 12:13:00,1449,drinks,0 days 00:03:00.000000000
4661,2020-04-08 12:13:00,1449,checkout,0 days 00:00:00.000000000
4662,2020-04-08 12:19:00,1450,spices,0 days 00:01:00.000000000
4663,2020-04-08 12:19:00,1450,drinks,0 days 00:01:00.000000000
4664,2020-04-08 12:19:00,1450,fruit,0 days 00:01:00.000000000
4665,2020-04-08 12:19:00,1450,drinks,0 days 00:01:00.000000000
4666,2020-04-08 12:19:00,1450,checkout,0 days 00:00:00.000000000
4667,2020-04-08 12:22:00,1451,fruit,0 days 00:00:00.000000000
4668,2020-04-08 12:22:00,1451,dairy,0 days 00:02:00.000000000
4669,2020-04-08 12:22:00,1451,checkout,0 days 00:00:00.000000000
4670,2020-04-08 12:26:00,1452,fruit,0 days 00:00:00.000000000
4671,2020-04-08 12:26:00,1452,spices,0 days 00:01:00.000000000
4672,2020-04-08 12:26:00,1452,fruit,0 days 00:01:00.000000000
4673,2020-04-08 12:26:00,1452,checkout,0 days 00:00:00.000000000
4674,2020-04-08 12:28:00,1453,fruit,0 days 00:00:00.000000000
4675,2020-04-08 12:28:00,1453,dairy,0 days 00:03:00.000000000
4676,2020-04-08 12:28:00,1453,spices,0 days 00:01:00.000000000
4677,2020-04-08 12:28:00,1453,drinks,0 days 00:01:00.000000000
4678,2020-04-08 12:28:00,1453,fruit,0 days 00:01:00.000000000
4679,2020-04-08 12:28:00,1453,checkout,0 days 00:00:00.000000000
4680,2020-04-08 12:37:00,1454,spices,0 days 00:01:00.000000000
4681,2020-04-08 12:37:00,1454,checkout,0 days 00:00:00.000000000
4682,2020-04-08 12:39:00,1455,fruit,0 days 00:00:00.000000000
4683,2020-04-08 12:39:00,1455,checkout,0 days 00:00:00.000000000
4684,2020-04-08 12:41:00,1456,fruit,0 days 00:00:00.000000000
4685,2020-04-08 12:41:00,1456,dairy,0 days 00:01:00.000000000
4686,2020-04-08 12:41:00,1456,checkout,0 days 00:00:00.000000000
4687,2020-04-08 12:42:00,1457,fruit,0 days 00:00:00.000000000
4688,2020-04-08 12:42:00,1457,checkout,0 days 00:00:00.000000000
4689,2020-04-08 12:43:00,1458,dairy,0 days 00:10:00.000000000
4690,2020-04-08 12:43:00,1458,drinks,0 days 00:02:00.000000000
4691,2020-04-08 12:43:00,1458,checkout,0 days 00:00:00.000000000
4692,2020-04-08 12:46:00,1459,drinks,0 days 00:06:00.000000000
4693,2020-04-08 12:46:00,1459,checkout,0 days 00:00:00.000000000
4694,2020-04-08 12:48:00,1460,spices,0 days 00:01:00.000000000
4695,2020-04-08 12:48:00,1460,checkout,0 days 00:00:00.000000000
4696,2020-04-08 12:54:00,1461,spices,0 days 00:03:00.000000000
4697,2020-04-08 12:54:00,1461,dairy,0 days 00:15:00.000000000
4698,2020-04-08 12:54:00,1461,checkout,0 days 00:00:00.000000000
4699,2020-04-08 12:55:00,1462,fruit,0 days 00:00:00.000000000
4700,2020-04-08 12:55:00,1462,drinks,0 days 00:04:00.000000000
4701,2020-04-08 12:55:00,1462,checkout,0 days 00:00:00.000000000
4702,2020-04-08 13:05:00,1463,dairy,0 days 00:01:00.000000000
4703,2020-04-08 13:05:00,1463,fruit,0 days 00:01:00.000000000
4704,2020-04-08 13:05:00,1463,drinks,0 days 00:01:00.000000000
4705,2020-04-08 13:05:00,1463,checkout,0 days 00:00:00.000000000
4706,2020-04-08 13:06:00,1464,dairy,0 days 00:07:00.000000000
4707,2020-04-08 13:06:00,1464,fruit,0 days 00:07:00.000000000
4708,2020-04-08 13:06:00,1464,dairy,0 days 00:03:00.000000000
4709,2020-04-08 13:06:00,1464,drinks,0 days 00:01:00.000000000
4710,2020-04-08 13:06:00,1464,spices,0 days 00:01:00.000000000
4711,2020-04-08 13:06:00,1464,fruit,0 days 00:01:00.000000000
4712,2020-04-08 13:06:00,1464,drinks,0 days 00:03:00.000000000
4713,2020-04-08 13:06:00,1464,checkout,0 days 00:00:00.000000000
4714,2020-04-08 13:10:00,1465,dairy,0 days 00:07:00.000000000
4715,2020-04-08 13:10:00,1465,checkout,0 days 00:00:00.000000000
